,great,love,best,excellent,wonderful,life,performance,loved,perfect,beautiful,film,favorite,amazing,story,family,world,year,brilliant,enjoyed,war,bad,movie,worst,waste,awful,terrible,plot,minute,stupid,boring,acting,dont,like,br,horrible,poor,worse,script,money,didnt
film,0.2762603952599332,0.2167822669264515,0.25947520487535464,0.17035143132845704,0.14438195003282125,0.25157020311540096,0.24652437766908217,0.11437606610265715,0.12501022842592435,0.16822638535722442,0.9999999999999966,0.100559685300799,0.12779708975456067,0.3066220717018319,0.1441195245199441,0.19339029077670017,0.24604381497783862,0.12959518344727233,0.1252492190616149,0.13407347424590482,0.22965314297904488,0.24941895581689474,0.17118922944086193,0.12246085472248186,0.1298651754464312,0.1163469609223391,0.2581927632666475,0.19779377026740663,0.0919018628492301,0.13967056480338547,0.2736250424910276,0.26325460330733813,0.3704241068375058,0.4098788078362197,0.09720432067094213,0.1487451784179051,0.11965110671313543,0.18796500566799057,0.14301290161364927,0.19927271502196536
favorite,0.1322047296979547,0.12570771461533742,0.10824243829759833,0.06416939466468362,0.0749133787498665,0.06495564822115826,0.06235242410828823,0.08248639451382095,0.06994505997196662,0.060208099496139506,0.100559685300799,1.000000000000002,0.06330345604914234,0.08981261866235415,0.06357258944880612,0.04799851023708656,0.09145674809004647,0.05450792516906189,0.04543241046438856,0.0268717544476389,0.04468757309902455,0.15738691472472285,0.021639445665249342,0.010942106636015452,0.017432851673615298,0.023644784346771343,0.054096320100535854,0.0313621767383596,0.02443779736888152,0.0194136849572226,0.06927783751120295,0.07782924128823257,0.1182272739858448,0.1040196833137807,0.02005935006535241,0.023584318941596138,0.012223505047227235,0.03583578361414179,0.028112650829950042,0.06880068629641785
amazing,0.11355899169707276,0.09827641492376474,0.10846622724410376,0.06935652073364822,0.0799761111370051,0.08156539425433049,0.09120877709051248,0.0752490211834925,0.07201655062104356,0.07377076249400029,0.12779708975456067,0.06330345604914234,0.9999999999999998,0.11010049413989653,0.035579570056733345,0.0720834772685011,0.07928355172663995,0.0714486782845884,0.026822545448893058,0.0358946815753308,0.04162652835833107,0.1334641132606255,0.017319421912183403,0.02217782660977331,0.023749615923858096,0.022321043498807945,0.05709722831393835,0.033952039581625605,0.02131285449516723,0.028149000396030424,0.08924478020361348,0.07539226609664132,0.10238108335927089,0.11426004181681096,0.018910761943513828,0.018655913337555997,0.01938034421257603,0.040605733981095,0.028406394544948615,0.0554480693180475
story,0.23631949411393302,0.22882051268334036,0.17704310219145888,0.13087554718649047,0.1233986377022803,0.21934654017996724,0.17213884068010082,0.10099364497599482,0.11237500315896617,0.15931089154831785,0.3066220717018319,0.08981261866235415,0.11010049413989653,1.0000000000000013,0.13043408611329915,0.14919405025682775,0.16556098298606678,0.0892314091915258,0.0913732106813579,0.09120948484602429,0.15600746803444543,0.3098008870659888,0.08927243941592919,0.08104724812631,0.07909926042856238,0.07226558931791259,0.15893433993735137,0.1284976775464369,0.06778897413794467,0.10533974875246184,0.22200666428504184,0.19154570619756478,0.2620608024129073,0.31355674738012973,0.06257083662182854,0.10377950375958822,0.07868938177296882,0.12136558812802442,0.08819823373950711,0.15931178657039508
family,0.11070048108652843,0.11645649090202914,0.08766294901317004,0.055544834974736945,0.08001595580998933,0.16482626283955132,0.08238040569971387,0.08839653341891673,0.0541300260942126,0.06543117128766893,0.1441195245199441,0.06357258944880612,0.035579570056733345,0.13043408611329915,0.9999999999999971,0.075505790710404,0.10609251910818987,0.043295602445122525,0.06379051295291033,0.05394888112202126,0.05566881643225788,0.14139688251448423,0.027941816202067385,0.022273460120467194,0.030958204918028216,0.027497940398515247,0.06516358461672561,0.044961588893127694,0.03460284084430976,0.030296685193564613,0.07779172109029664,0.08452040911393205,0.12607026091054593,0.15128810872001264,0.023517715143616728,0.04704891147244994,0.03168316928794711,0.048012252670940614,0.048546075543689796,0.0631504704513244
world,0.12314793486599529,0.11524974112918045,0.11791060980709331,0.06477919364934806,0.0685318509721132,0.15761484701976233,0.08152619972018443,0.049866508700576975,0.06467797278750967,0.09628311153371831,0.19339029077670017,0.04799851023708656,0.0720834772685011,0.14919405025682775,0.075505790710404,1.0000000000000004,0.11594727445539893,0.05214693775184141,0.04061678607879046,0.17532847616511277,0.07018312828745657,0.15750190171498635,0.0456872855020515,0.03178058309727447,0.03582582437292785,0.02971738960083234,0.08318388033281324,0.07517261872922584,0.04630590214503576,0.04149821737080882,0.08247171555218688,0.11358694601130123,0.16519811551834412,0.193334742687312,0.03263576308832761,0.052107783745834184,0.03959358809187748,0.05443263242331632,0.06527839011024789,0.06792051196595913
year,0.16230016639125655,0.14745600336949158,0.16918493376013827,0.0842160463438574,0.08268001896114383,0.16448516182381456,0.12197446166879941,0.0852773498482369,0.080813903823694,0.08830794882409122,0.24604381497783862,0.09145674809004647,0.07928355172663995,0.16556098298606678,0.10609251910818987,0.11594727445539893,0.999999999999996,0.06816521525789249,0.0796878570175861,0.09311535855022454,0.10896310544037296,0.23836185765372975,0.08420531834607942,0.053906826190280394,0.05991746861863426,0.05418029274476227,0.1166660051969966,0.09407717402061225,0.05279809302915965,0.05358450005049929,0.12412385541247559,0.1468863585198225,0.21176793440196842,0.24783470195567409,0.05374509101652931,0.06377293685298091,0.06338723406699762,0.09514760328000249,0.07251803850730407,0.11745975451109303
brilliant,0.1002897055392902,0.07853622946740403,0.09422507844900037,0.06765017240378038,0.06404291640977,0.07876708831765376,0.11131510974583411,0.0640501902289699,0.06444618515492909,0.06279632529176526,0.12959518344727233,0.05450792516906189,0.0714486782845884,0.0892314091915258,0.043295602445122525,0.05214693775184141,0.06816521525789249,0.9999999999999996,0.03008420898195296,0.0344533974159727,0.03266133212829313,0.09449024682465322,0.02101778633765814,0.009597842211830139,0.014271318515342735,0.020190369169804944,0.05078469377624534,0.03592687136573554,0.01827563043858626,0.020589294858181426,0.0709243110604457,0.06271991226776787,0.08362141517782357,0.10803354992734263,0.009212269324541812,0.022357653220991792,0.013876496584220301,0.04763168351053895,0.021809084133064358,0.04175909476437585
enjoyed,0.11297088267645308,0.07446040357652864,0.0688604644452577,0.07103320916032538,0.05954728752042969,0.06986553233738282,0.08428303426556755,0.06967354118112774,0.049093503352481915,0.05255508203606568,0.1252492190616149,0.04543241046438856,0.026822545448893058,0.0913732106813579,0.06379051295291033,0.04061678607879046,0.0796878570175861,0.03008420898195296,1.0000000000000018,0.0198621943401889,0.04944892025673157,0.1513073320770013,0.027420341371085906,0.02099241741129035,0.024187059470676092,0.02045640779364712,0.06666615858149716,0.050011089118217285,0.01858742737686697,0.02516970090968895,0.07746559661979249,0.08763108162086168,0.11107998989852878,0.11747885122022617,0.015157605252372086,0.02207618116041234,0.020873343761560362,0.03805232327012248,0.030274683731111134,0.07635732873357355
war,0.07481956810726231,0.07616736700822276,0.08449774391054671,0.04994579164838662,0.03686021521930645,0.08329267897407872,0.04901388684869683,0.026341157075527366,0.038245767895475846,0.043455318531996766,0.13407347424590482,0.0268717544476389,0.0358946815753308,0.09120948484602429,0.05394888112202126,0.17532847616511277,0.09311535855022454,0.0344533974159727,0.0198621943401889,1.0000000000000009,0.04153943069157832,0.09109680990429558,0.02515209793508838,0.02036941099774446,0.018946197258585002,0.019533148969626535,0.04662644488018996,0.04341250105927842,0.02565714708203962,0.02116997125371407,0.0477549545982766,0.05734716758057384,0.09358668384432103,0.13268551649011964,0.02291832554334948,0.025108974142984842,0.022936911405775254,0.03168052123712403,0.027888181559381355,0.040347907948681136
bad,0.115464945033463,0.09727657115383315,0.11136432988663383,0.04337478532261455,0.03168458590977266,0.10022620298194226,0.09285179003366523,0.03613876837413692,0.04934495851390895,0.0457332386450967,0.22965314297904488,0.04468757309902455,0.04162652835833107,0.15600746803444543,0.05566881643225788,0.07018312828745657,0.10896310544037296,0.03266133212829313,0.04944892025673157,0.04153943069157832,0.9999999999999956,0.3505719966925105,0.23001876243430128,0.15082312893771654,0.17206031157839774,0.15844342714984205,0.21257854723626968,0.14818744188143188,0.13855411532659728,0.12459781930971198,0.31601963593090976,0.23591865449639932,0.2722947508781005,0.26387828942811986,0.15701252549149375,0.12030149902197634,0.17353123877902077,0.18701574518179126,0.15245440385382883,0.1538810827183734
movie,0.31091972745363705,0.2503456539748312,0.2524075316637002,0.14087683334570594,0.12477101147018758,0.22934156877959547,0.17044117695985808,0.1595468326664089,0.14092111059530665,0.14335157429209494,0.24941895581689474,0.15738691472472285,0.1334641132606255,0.3098008870659888,0.14139688251448423,0.15750190171498635,0.23836185765372975,0.09449024682465322,0.1513073320770013,0.09109680990429558,0.3505719966925105,0.9999999999999969,0.2641159148984306,0.192336876486371,0.16980839458533106,0.1738367320979344,0.30273586462421687,0.21812300797095147,0.1707226591582308,0.1840186757461632,0.33702404075077014,0.36168044032133945,0.45207724142958955,0.40777567253782815,0.17629213489388412,0.14413836178626122,0.16850789003540706,0.1838356981904407,0.1979682548893447,0.26431890357974347
worst,0.05122442873135719,0.05399983935026523,0.08013953996288536,0.017668203103258246,0.018413127352036984,0.0770804830236608,0.05423408577864106,0.017767006900480144,0.028228090223171534,0.02293322515021943,0.17118922944086193,0.021639445665249342,0.017319421912183403,0.08927243941592919,0.027941816202067385,0.0456872855020515,0.08420531834607942,0.02101778633765814,0.027420341371085906,0.02515209793508838,0.23001876243430128,0.2641159148984306,0.9999999999999988,0.12725951528153345,0.13806924870652693,0.15123837075332086,0.1416020904661413,0.10963034979802716,0.10744134100345651,0.08166713493467734,0.19554222989510575,0.15178613899398824,0.16554883237843165,0.16642767414880943,0.14477923860498726,0.1049634418893571,0.13873486275685412,0.11878178778491884,0.10956122796300027,0.09893811867267133
waste,0.0458766654934685,0.03417641736546717,0.04541661560860859,0.016004822278816,0.01566968842461635,0.07668538676043468,0.037727639712037894,0.02169888190977548,0.012574145980533125,0.02750747251147733,0.12246085472248186,0.010942106636015452,0.02217782660977331,0.08104724812631,0.022273460120467194,0.03178058309727447,0.053906826190280394,0.009597842211830139,0.02099241741129035,0.02036941099774446,0.15082312893771654,0.192336876486371,0.12725951528153345,1.0000000000000004,0.11213996145853539,0.11725736261837755,0.11691099417124147,0.10018918489979493,0.10004418422322586,0.08795167219450004,0.13933884717960565,0.2058857454244135,0.1255956277871875,0.12021373860485646,0.11376620942407478,0.09042229371614226,0.08312756924401267,0.10319769881107685,0.2552510311717624,0.08246272336254515
awful,0.048334246287494595,0.04690971396999076,0.047857890889845385,0.0194351134532022,0.017145354444260755,0.05010912043541696,0.0492325884311582,0.020366564968681933,0.01743436713044884,0.021799881609991394,0.1298651754464312,0.017432851673615298,0.023749615923858096,0.07909926042856238,0.030958204918028216,0.03582582437292785,0.05991746861863426,0.014271318515342735,0.024187059470676092,0.018946197258585002,0.17206031157839774,0.16980839458533106,0.13806924870652693,0.11213996145853539,1.0000000000000002,0.11402396817944095,0.11240439364851676,0.08109213567144208,0.08072821920453722,0.0721966839668824,0.16908430552415427,0.12465364283472952,0.13851279128267274,0.12914105938279882,0.07273055112229615,0.07649318142522038,0.09747009322374084,0.10540466714925671,0.09335083688757798,0.08317896787639589
terrible,0.04752591907897395,0.05539602813299012,0.05501090811016118,0.026265997755386725,0.01629742078298406,0.06284223094814428,0.04598174130105891,0.02566089084279491,0.021907140021315736,0.026826086076558585,0.1163469609223391,0.023644784346771343,0.022321043498807945,0.07226558931791259,0.027497940398515247,0.02971738960083234,0.05418029274476227,0.020190369169804944,0.02045640779364712,0.019533148969626535,0.15844342714984205,0.1738367320979344,0.15123837075332086,0.11725736261837755,0.11402396817944095,0.9999999999999979,0.11941423941463947,0.08611598532214729,0.08837184668232019,0.05838525456498272,0.18649114540068085,0.1204885023732421,0.1326499555810951,0.12185774646082359,0.0714953956072532,0.08309817837960196,0.0961626711047323,0.1013669107064662,0.07437919183604551,0.07409410835138366
plot,0.14968202267431185,0.11166836555620022,0.127751951227735,0.08591766025151201,0.055680507782540994,0.10416613176484585,0.1185355690771599,0.053701114313660425,0.06082478577998916,0.08360848186950387,0.2581927632666475,0.054096320100535854,0.05709722831393835,0.15893433993735137,0.06516358461672561,0.08318388033281324,0.1166660051969966,0.05078469377624534,0.06666615858149716,0.04662644488018996,0.21257854723626968,0.30273586462421687,0.1416020904661413,0.11691099417124147,0.11240439364851676,0.11941423941463947,1.0000000000000002,0.145471986808631,0.10729894299924578,0.11227982569422569,0.2583111724525944,0.19667598176983717,0.23530753073589877,0.2628515027343981,0.09811481595855578,0.10873194752153606,0.10934347913808473,0.12925509468370702,0.11653728227911547,0.14268810530231552
minute,0.08920553409630616,0.0749135706696065,0.09133135764738314,0.04559432415790722,0.030248959891851473,0.10407313509200802,0.05890380738131999,0.04308757750645986,0.044436865951804565,0.04570255068169207,0.19779377026740663,0.0313621767383596,0.033952039581625605,0.1284976775464369,0.044961588893127694,0.07517261872922584,0.09407717402061225,0.03592687136573554,0.050011089118217285,0.04341250105927842,0.14818744188143188,0.21812300797095147,0.10963034979802716,0.10018918489979493,0.08109213567144208,0.08611598532214729,0.145471986808631,0.9999999999999984,0.06731608895284072,0.11146387617530247,0.1426871324157395,0.1493418023106875,0.18977083702378544,0.20372120408813704,0.07454192164658335,0.07081081346546922,0.07583231474657098,0.10090642563380774,0.0941338650237748,0.12105015470876579
stupid,0.04923529759109656,0.04909713662920927,0.04498461655336026,0.013628135809055666,0.011425991493885687,0.0547899665130991,0.03335222390433322,0.02379859997032963,0.017875578995351412,0.020902235758814544,0.0919018628492301,0.02443779736888152,0.02131285449516723,0.06778897413794467,0.03460284084430976,0.04630590214503576,0.05279809302915965,0.01827563043858626,0.01858742737686697,0.02565714708203962,0.13855411532659728,0.1707226591582308,0.10744134100345651,0.10004418422322586,0.08072821920453722,0.08837184668232019,0.10729894299924578,0.06731608895284072,1.0000000000000009,0.08252012561766686,0.10975447522873383,0.12970289201823507,0.147561686679183,0.12965648418868603,0.09463200184553763,0.051047386509926664,0.07179707946014757,0.05712677215383343,0.07572071762230186,0.09065869173140498
boring,0.06990404858349406,0.06234306440157568,0.06104295485371114,0.021408928578588608,0.024412601731755638,0.06467260929578628,0.04247094003138092,0.022795761630733855,0.027503631030803444,0.037539876792682954,0.13967056480338547,0.0194136849572226,0.028149000396030424,0.10533974875246184,0.030296685193564613,0.04149821737080882,0.05358450005049929,0.020589294858181426,0.02516970090968895,0.02116997125371407,0.12459781930971198,0.1840186757461632,0.08166713493467734,0.08795167219450004,0.0721966839668824,0.05838525456498272,0.11227982569422569,0.11146387617530247,0.08252012561766686,1.0000000000000002,0.10305185976046757,0.11266778242728956,0.14267655968143214,0.13378314044787704,0.04966385514187727,0.062030052547663334,0.046520945412792974,0.06325611346797877,0.06865160542112611,0.0920740189644274
acting,0.19957720204229978,0.11524790486918524,0.15466249929639092,0.11822248219705664,0.08244916014629725,0.13182786386744028,0.12666896883363155,0.057520107482982016,0.08190235261430237,0.09538615278695065,0.2736250424910276,0.06927783751120295,0.08924478020361348,0.22200666428504184,0.07779172109029664,0.08247171555218688,0.12412385541247559,0.0709243110604457,0.07746559661979249,0.0477549545982766,0.31601963593090976,0.33702404075077014,0.19554222989510575,0.13933884717960565,0.16908430552415427,0.18649114540068085,0.2583111724525944,0.1426871324157395,0.10975447522873383,0.10305185976046757,1.0000000000000018,0.2050352177086028,0.2496451931647391,0.2627347379495448,0.1571739241920528,0.164675934816574,0.1500266233827311,0.208466436449265,0.11698269386469773,0.15227608682859506
dont,0.16774601576847326,0.1644329190994775,0.14597229368000736,0.07305332227517478,0.06761516624751301,0.15317920735018486,0.11190521080366347,0.07907219955753497,0.07340849622350498,0.08695250383226497,0.26325460330733813,0.07782924128823257,0.07539226609664132,0.19154570619756478,0.08452040911393205,0.11358694601130123,0.1468863585198225,0.06271991226776787,0.08763108162086168,0.05734716758057384,0.23591865449639932,0.36168044032133945,0.15178613899398824,0.2058857454244135,0.12465364283472952,0.1204885023732421,0.19667598176983717,0.1493418023106875,0.12970289201823507,0.11266778242728956,0.2050352177086028,1.000000000000003,0.33558007601682,0.29760073001153275,0.12019367023329591,0.10903267672948103,0.11005846563122244,0.1303401826306044,0.15487453057902167,0.19782855116662276
like,0.23133741464973379,0.21958821035241455,0.20200317727724812,0.09744536898425765,0.0927024784489412,0.2130917608456495,0.15277384785900588,0.1143856863483432,0.10911760001406555,0.11865691208356738,0.3704241068375058,0.1182272739858448,0.10238108335927089,0.2620608024129073,0.12607026091054593,0.16519811551834412,0.21176793440196842,0.08362141517782357,0.11107998989852878,0.09358668384432103,0.2722947508781005,0.45207724142958955,0.16554883237843165,0.1255956277871875,0.13851279128267274,0.1326499555810951,0.23530753073589877,0.18977083702378544,0.147561686679183,0.14267655968143214,0.2496451931647391,0.33558007601682,1.0000000000000089,0.39711976774497953,0.1251506517636356,0.13043822626009977,0.13255023586975512,0.16969682427047905,0.14944101394788473,0.26148844597282217
br,0.24842667876178365,0.22767977137272027,0.2403262612589164,0.14434069570203717,0.12162361100498137,0.24899944684812864,0.20161339365911118,0.11366167105018254,0.13192365878517753,0.13895856586584282,0.4098788078362197,0.1040196833137807,0.11426004181681096,0.31355674738012973,0.15128810872001264,0.193334742687312,0.24783470195567409,0.10803354992734263,0.11747885122022617,0.13268551649011964,0.26387828942811986,0.40777567253782815,0.16642767414880943,0.12021373860485646,0.12914105938279882,0.12185774646082359,0.2628515027343981,0.20372120408813704,0.12965648418868603,0.13378314044787704,0.2627347379495448,0.29760073001153275,0.39711976774497953,1.000000000000008,0.10575765243082805,0.1551609483919051,0.12843897834307516,0.18741341496241043,0.15342322954582774,0.22843151541472168
horrible,0.04752635171056283,0.036712111600427824,0.035177095769392985,0.012562256892115585,0.016321224676858054,0.05348193916796591,0.03041019606395756,0.019077220695882545,0.021016611983046926,0.017463755867842205,0.09720432067094213,0.02005935006535241,0.018910761943513828,0.06257083662182854,0.023517715143616728,0.03263576308832761,0.05374509101652931,0.009212269324541812,0.015157605252372086,0.02291832554334948,0.15701252549149375,0.17629213489388412,0.14477923860498726,0.11376620942407478,0.07273055112229615,0.0714953956072532,0.09811481595855578,0.07454192164658335,0.09463200184553763,0.04966385514187727,0.1571739241920528,0.12019367023329591,0.1251506517636356,0.10575765243082805,1.0000000000000007,0.047875628799505014,0.0927833946051714,0.07960425336801111,0.078526234812041,0.07879376262683578
poor,0.06000531302427496,0.0533362522651441,0.0627067005536477,0.027664868982934,0.021956230707480588,0.07261971592981657,0.06633410083585062,0.02322847257673325,0.02489614606503026,0.03472743776104366,0.1487451784179051,0.023584318941596138,0.018655913337555997,0.10377950375958822,0.04704891147244994,0.052107783745834184,0.06377293685298091,0.022357653220991792,0.02207618116041234,0.025108974142984842,0.12030149902197634,0.14413836178626122,0.1049634418893571,0.09042229371614226,0.07649318142522038,0.08309817837960196,0.10873194752153606,0.07081081346546922,0.051047386509926664,0.062030052547663334,0.164675934816574,0.10903267672948103,0.13043822626009977,0.1551609483919051,0.047875628799505014,1.0000000000000027,0.07455512424288299,0.11833681052005655,0.08049374178097088,0.07770860102137059
worse,0.04521297038729326,0.0437745863221823,0.055752752056508766,0.026868872727725035,0.016049541936568063,0.06339151561581706,0.045645015674932995,0.00986852111959494,0.022121344407058485,0.021085432162865347,0.11965110671313543,0.012223505047227235,0.01938034421257603,0.07868938177296882,0.03168316928794711,0.03959358809187748,0.06338723406699762,0.013876496584220301,0.020873343761560362,0.022936911405775254,0.17353123877902077,0.16850789003540706,0.13873486275685412,0.08312756924401267,0.09747009322374084,0.0961626711047323,0.10934347913808473,0.07583231474657098,0.07179707946014757,0.046520945412792974,0.1500266233827311,0.11005846563122244,0.13255023586975512,0.12843897834307516,0.0927833946051714,0.07455512424288299,1.0000000000000009,0.08132316926228496,0.0810105334132663,0.06885758699724218
script,0.1117134187054889,0.07069771037421264,0.10480553022365223,0.07336090742956372,0.04391343854246339,0.08238667471939584,0.12170306359045,0.03841618845660809,0.0561516894800304,0.05148532350987109,0.18796500566799057,0.03583578361414179,0.040605733981095,0.12136558812802442,0.048012252670940614,0.05443263242331632,0.09514760328000249,0.04763168351053895,0.03805232327012248,0.03168052123712403,0.18701574518179126,0.1838356981904407,0.11878178778491884,0.10319769881107685,0.10540466714925671,0.1013669107064662,0.12925509468370702,0.10090642563380774,0.05712677215383343,0.06325611346797877,0.208466436449265,0.1303401826306044,0.16969682427047905,0.18741341496241043,0.07960425336801111,0.11833681052005655,0.08132316926228496,1.0,0.09983944097338696,0.09304643148798589
